guarantee_id,guarantee_code,store_id,klass_id,guarantee_contract_type,guarantee_pay_type,guarantee_status,guarantee_memo,guarantee_currency,guarantee_total,remaining_guarantee,min_guarantee_per_month,fixed_guarantee_per_month,max_deduction,max_deduction_per_month,guarantee_start_date,guarantee_end_date,deduction_start_date,deduction_end_date,created_by,updated_by,created_at,updated_at
231,GUARANTEE_2WnbmaJHt9gjCuF,62d8e3ffaacd8700154106c5,62d7c66faf8fb300158d2616,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,5000000.00,,5000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:28,2023-01-31 04:33:28
232,GUARANTEE_oTU2vgfkq0BPjvI,6317ef09702562006097e140,629428916e90d1000e205b1e,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,8000000.00,8000000.00,,8000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2023-03-31 15:00:00,,,,2023-01-31 04:33:28,2023-01-31 04:33:28
233,GUARANTEE_UWSwn3rOYI12Ll3,6334eda212429f000e5fa07b,62e39d878799440015c63094,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,3000000.00,,3000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:28,2023-01-31 04:33:28
234,GUARANTEE_ZAdK1Ios27FumI3,634fafb0d80abe000f33b65a,62d0d152145813000edc3363,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5500000.00,5500000.00,,5500000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:28,2023-01-31 04:33:28
235,GUARANTEE_xMl1G5TCaMddZMX,634f4a3ea0f4380015fcf014,62c3a5f108cfed000e9e46a6,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,10000000.00,10000000.00,,10000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:29,2023-01-31 04:33:29
236,GUARANTEE_A6GwQW9ZW6iy0f0,633f803ae260460015d58fc8,62e2710f629fcf000eb8d935,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,12000000.00,12000000.00,,12000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:29,2023-01-31 04:33:29
237,GUARANTEE_YmDo9Bueox35xCA,635f53135bde9b00158df7d2,6305a6526eb89500151d4600,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,5000000.00,,5000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:29,2023-01-31 04:33:29
238,GUARANTEE_zyTmBU2GW4YIkwg,635f64f648af240018dfd81d,62fdfa401439b2000eb33c2f,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,15000000.00,15000000.00,,15000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:29,2023-01-31 04:33:29
239,GUARANTEE_NnsUTWdtOxiqgBL,63193953645deb000faeb75a,630dc23ec4ba36000e2d1db7,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,30000000.00,30000000.00,,30000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:30,2023-01-31 04:33:30
240,GUARANTEE_HDOebggof5DpbMs,630c65a887d4cf001582ecde,62eb75e3314dee0015e5ee8d,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"22년 9월 4,000,000원 지급 / 22년 12월 4,000,000원 지급",KRW,8000000.00,8000000.00,,8000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:30,2023-01-31 04:33:30
241,GUARANTEE_vkOQauMBF43zb25,63085be04eebee000e70d63f,6301df343fa856000ede5efd,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3150000.00,3150000.00,,3150000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:30,2023-01-31 04:33:30
242,GUARANTEE_cwpgJrOR76EoxkQ,636077c2984f1100169516fd,6344c8bc55c047000fb84dda,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,20000000.00,20000000.00,,20000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:31,2023-01-31 04:33:31
243,GUARANTEE_lJ0jA47TIkaJ4Qy,635f714e0edc3200162b61a2,6347b86e68bc4600154c9496,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,15000000.00,15000000.00,,15000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:31,2023-01-31 04:33:31
244,GUARANTEE_nIEF125EXWp39pd,635f725080c728000eb9acc6,634cf8d5aa81a3000eddb103,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,3000000.00,,3000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:31,2023-01-31 04:33:31
245,GUARANTEE_ggknfj6PvWSZmuB,639ace06c5bd36000eebec9c,637b2b616a19bd000eba87aa,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,3000000.00,,3000000.00,,,2022-12-31 15:00:00,2022-12-31 15:00:00,2023-01-31 15:00:00,,,,2023-01-31 04:33:31,2023-01-31 04:33:31
246,GUARANTEE_jMVMKIHoqBOj6pE,632289ae72f756000ec6a942,63227c6e7fb61e000ee47580,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"22년 10월 3,000,000원 지급 / 23년 2월 7,000,000원 지급",KRW,10000000.00,10000000.00,,7000000.00,,,2022-12-31 15:00:00,2022-12-31 15:00:00,2023-01-31 15:00:00,,,,2023-01-31 04:33:32,2023-01-31 04:33:32
247,GUARANTEE_ubGdisA3YbFluKR,639be8046b2c710015d1b8f0,635930a6941832000fbb9b11,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,1500000.00,1500000.00,,1500000.00,,,2022-12-31 15:00:00,2022-12-31 15:00:00,2023-01-31 15:00:00,,,,2023-01-31 04:33:32,2023-01-31 04:33:32
248,GUARANTEE_dn0BN1r474fd5Mk,638d2a82d47d8f000e2991be,637dddc4d40c16000e27b708,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"23년 1월 5,000,000원 지급 / 23년 3월 5,000,000원 지급",KRW,10000000.00,10000000.00,,5000000.00,,,2023-01-31 15:00:00,2023-01-31 15:00:00,2023-01-31 15:00:00,,,,2023-01-31 04:33:32,2023-01-31 04:33:32
249,GUARANTEE_dhem03an34y3eYH,636e10865f6cd2001518a365,633d876dd45bc900168e8b9b,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"22년 11월 2,500,000원 지급 / 23년 3월 2,500,000원 지급",KRW,5000000.00,5000000.00,,2500000.00,,,2023-01-31 15:00:00,2023-01-31 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:32,2023-01-31 04:33:32
250,GUARANTEE_sBcUcSSyDnr5XMm,63ae754d7a801e0016027ba6,63ae64f2129ac1001602c610,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,5000000.00,,5000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:33,2023-01-31 04:33:33
251,GUARANTEE_9sn1Vlmk9d5FiQ1,634660162c53f100150c84cd,63465ff4d5a6e4000e1174b6,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,5000000.00,,5000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:33,2023-01-31 04:33:33
252,GUARANTEE_ZXvhWCRMvMVUZ9t,620afdd422f403000db65782,61e13196e78bcf000d6461bc,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,6000000.00,0.00,,6000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:33,2023-01-31 04:33:33
253,GUARANTEE_jM9rVDOjNnzQzFi,62d78b3f88ec3e0015eff40b,626637681ebb9e000eae4128,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,2000000.00,0.00,,2000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:34,2023-01-31 04:33:34
254,GUARANTEE_p0vPHuBXhozc0rX,62b0198909ae32000ff3f192,62ac32132301510015691597,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,40000000.00,0.00,,40000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:34,2023-01-31 04:33:34
255,GUARANTEE_XLWnvypZHFYHXNa,5ec7c3b9b1c0c61b0ffed473,5eafd7c4e609cc592f13432a,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,44000000.00,13180270.00,,44000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:34,2023-01-31 04:33:34
256,GUARANTEE_3XuCjf510drDd52,605ac7c1eb0b35000dc27a13,6029e47fe0f97a0014e325d9,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5500000.00,1704000.00,,5500000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:34,2023-01-31 04:33:34
257,GUARANTEE_QhV3LcAeIm9muXU,62df7d16dd2b4100157e3d6a,6283636ecb017e000eda290e,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,60000000.00,60000000.00,,20000000.00,,10000000.00,2022-11-30 15:00:00,2023-01-31 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:35,2023-01-31 04:33:35
258,GUARANTEE_xgaQ8Apx8P0AwAQ,63d10383a7f7e20015035312,63a1bf19f57971000f267ed9,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",KRW,1500000.00,0.00,,1500000.00,,0.00,2022-12-31 15:00:00,2022-12-31 15:00:00,,,,,2023-01-31 04:33:35,2023-01-31 04:33:35
259,GUARANTEE_bzmXbQExcvexVZr,635f5202374ac8000e6eeffc,635b999eebc7f6000d91c143,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,4개 클래스,KRW,3000000.00,3000000.00,,3000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:35,2023-01-31 04:33:35
260,GUARANTEE_quTuxgKOwEx76P8,63d3c4f9b118d6000fa62855,63bd1a9231dcf5000ede679e,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,6개 클래스,KRW,3000000.00,3000000.00,,3000000.00,,,2023-01-31 15:00:00,2023-01-31 15:00:00,2023-02-28 15:00:00,,,,2023-01-31 04:33:35,2023-01-31 04:33:35
261,GUARANTEE_ngaZLD58JIUr4fC,62b5eae68bf42c00899065c9,62b4c49d48f2a4001598ffc1,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,5000.00,0.00,,5000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:49,2023-01-31 04:33:49
262,GUARANTEE_Imk9oIaGpsdW4nQ,6317a08e0f253a000ebe8b76,63179234a22a8c000e12d047,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,4500.00,0.00,,4500.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:50,2023-01-31 04:33:50
263,GUARANTEE_trdCLINopu8VzGR,6320b025faf77000166d24a1,62bb74cb5f469c010801c003,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,4200.00,0.00,,4200.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:50,2023-01-31 04:33:50
264,GUARANTEE_jbtrMY1KYvxl8au,630effa46b8ad2000fb8c523,630efaa94cf6b7000e37db37,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,3000.00,0.00,,3000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:50,2023-01-31 04:33:50
265,GUARANTEE_1rsg9ucYi99Xlva,63882fc6eb5c49000e3c8200,635651c75325e1000e1b5d3c,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,4000.00,0.00,,4000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:50,2023-01-31 04:33:50
266,GUARANTEE_UcEQ1h1z3PAtSHL,63464857e7b089000e3392b6,622b78f431411c0013d7d615,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,3500.00,0.00,,3500.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:51,2023-01-31 04:33:51
267,GUARANTEE_9MYoSmCBY0RYhYE,63c75030ac97aa0040706b23,63565ef61be16b000ea3f2e6,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,7500.00,0.00,,7500.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:51,2023-01-31 04:33:51
268,GUARANTEE_S7Ki4rJcHzi9XRM,62b55bb3225af2000eeda5f2,627dee9a00e31f000ea4d74a,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,분할지급 완료,USD,25000.00,0.00,,12500.00,,,2022-04-30 15:00:00,2022-06-30 15:00:00,,,,,2023-01-31 04:33:51,2023-01-31 04:33:51
269,GUARANTEE_LRd5P8uQ2SVSCGY,63057d4c4b4bde000f5b3d2e,624c5ee799b3d4000e12a078,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,6500.00,0.00,,6500.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:52,2023-01-31 04:33:52
270,GUARANTEE_RVPHWhzR71elaDg,6311a63b6729020015d8390d,621ec9b23fe4790014b2a180,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,4000.00,0.00,,4000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:52,2023-01-31 04:33:52
271,GUARANTEE_fm93CQyPB4YtwJx,6311a651cf638d000ed1260a,623a75c2544b1e000d4ee632,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,4000.00,0.00,,4000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:52,2023-01-31 04:33:52
272,GUARANTEE_yX7q8VAgwuTOi8G,6346311d4f34a7000eeb0a37,624cfb435fe71b000e9564eb,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,6000.00,0.00,,6000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:52,2023-01-31 04:33:52
273,GUARANTEE_TmwOvHfsXdjAfGE,6320b18f682e32000ffa5a4e,6266c90c262f89000f7f4175,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,6000.00,0.00,,6000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:53,2023-01-31 04:33:53
274,GUARANTEE_phBWEAcam6zsU5f,63ac8014256d36003c499e4e,63ac7f6cb0334c000e1706c1,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,2000.00,2000.00,,2000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:54,2023-01-31 04:33:54
275,GUARANTEE_xWYxKqlUCLRUk79,6322f464e8547d0016e246bd,6322e030ae4658000e2851a9,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,6000.00,6000.00,,6000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:54,2023-01-31 04:33:54
276,GUARANTEE_zHR4hX0XpHvaBkG,632c1f21c7eed5000ee28774,632979081ccf75000ecfd9ec,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,4000.00,4000.00,,4000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:54,2023-01-31 04:33:54
277,GUARANTEE_iPSfIj7lvbKpQhw,633289edba5435000ea09722,6332823757efb0000f01d27b,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"$3,000 (환율 적용해서 KRW로 지급)",KRW,4279980.00,4279980.00,,4279980.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:55,2023-01-31 04:33:55
278,GUARANTEE_updH6fozC8g1uXM,63578e81e5fd23000e7631b7,6352229e60cad1000ff9ccff,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,10000.00,10000.00,,10000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:55,2023-01-31 04:33:55
279,GUARANTEE_lOJNodpDr4kAM6x,633ea30b5fc532001565c9e9,633e9969b35e83000e3d24c1,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,4000.00,4000.00,,4000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:55,2023-01-31 04:33:55
280,GUARANTEE_F84JpbssTouGqzs,6360e9ceace3c9001511baef,63609f21ed7a530015c7f3e3,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,분할지급 완료,USD,3100.00,3100.00,,1550.00,,,2022-06-30 15:00:00,2022-09-30 15:00:00,,,,,2023-01-31 04:33:55,2023-01-31 04:33:55
281,GUARANTEE_CaVaykA6KqQY9Yp,6371dd13a17fef000fcec2df,635220f12fd349000e2825fb,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,분할지급 완료,USD,3000.00,3000.00,,1500.00,,,2022-06-30 15:00:00,2022-10-31 15:00:00,,,,,2023-01-31 04:33:56,2023-01-31 04:33:56
282,GUARANTEE_QfCqeXTf6gVpJWo,634644cd9e1bf1001513635b,63579005b7caee00109f29cd,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,2500.00,2500.00,,2500.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:56,2023-01-31 04:33:56
283,GUARANTEE_vv1iCizg8LkgGSK,6374e6102c4c1d0015787410,6384d7dc717e52000e43418a,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,2500.00,2500.00,,2500.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:56,2023-01-31 04:33:56
284,GUARANTEE_zRwZ16tRqaA2ubS,639cc8faf02e70001029a2e6,6356e84865f8c60015d3d217,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,2500.00,2500.00,,2500.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:57,2023-01-31 04:33:57
285,GUARANTEE_k67WIpmgZeBvRnm,639b6ab6714096000e18ad50,6399f3cb040253000fcbe3db,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,2000.00,2000.00,,2000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:57,2023-01-31 04:33:57
286,GUARANTEE_YM4UOww6iyhOFqB,639b88f51a9240000eb6b88b,6356ecbcb3be5a000f8793a6,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,2000.00,2000.00,,2000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:57,2023-01-31 04:33:57
287,GUARANTEE_K5sUpQ1baEedVyE,6374e8c7eeb1c0001573feea,63892eb62ca7cb000ebb77f2,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,4000.00,4000.00,,4000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:57,2023-01-31 04:33:57
288,GUARANTEE_0FJnJOhGb12LNIL,63464b9c7d98bc00154ddff4,6209d8bc2a90c632dd753b11,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,엣지케이스 - 분할지급,USD,4800.00,4800.00,,2400.00,,,2022-06-30 15:00:00,2023-02-28 15:00:00,,,,,2023-01-31 04:33:58,2023-01-31 04:33:58
289,GUARANTEE_F1UE782yuwaCVhp,63c8f23eb3edb5000ed2303a,63c8f1c75076ae0015d7c326,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,2000.00,2000.00,,2000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:58,2023-01-31 04:33:58
290,GUARANTEE_ElDThO4mKFKrNQG,63c5da9c4154fa0016ddbec9,63c5da717fab270015d78db8,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,엣지케이스 - 분할지급,USD,1400.00,1400.00,,700.00,,,2022-11-30 15:00:00,2023-01-31 15:00:00,,,,,2023-01-31 04:33:58,2023-01-31 04:33:58
291,GUARANTEE_YUxuwic9i91Q1z9,62b198f4b80986b6ed124866,60f7bd02f612170014b62ab1,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,계약서명완료 (잔여개런티 22년 12월 기준),USD,3900.00,720.00,,3900.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:58,2023-01-31 04:33:58
292,GUARANTEE_KJP3Hcxg29jzBkm,62b198eeb80986b6ed1246bf,6209d6f22a90c632dd753824,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,계약서명완료 (잔여개런티 22년 12월 기준),USD,2000.00,770.00,,2000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:59,2023-01-31 04:33:59
293,GUARANTEE_fz7ktX6nXtKyYeK,62b198e4b80986b6ed12433d,60d416fb4d73af001531005c,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,계약서명완료 (잔여개런티 22년 12월 기준),USD,3000.00,1600.00,,3000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:59,2023-01-31 04:33:59
294,GUARANTEE_OZdqF3rqLAT5Jnx,62b198f4b80986b6ed124828,60a32edc8c0f5800156157d4,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,계약서명완료 (잔여개런티 22년 12월 기준),USD,1200.00,330.00,,1200.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:59,2023-01-31 04:33:59
295,GUARANTEE_k1kiEEZn2uDYFJd,62b198e8b80986b6ed124480,5ff524b2f37103000d5c1ab7,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,계약서명완료 (잔여개런티 22년 12월 기준),USD,3490.00,1720.00,,3490.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:59,2023-01-31 04:33:59
296,GUARANTEE_SDtIusiCzLRvWzH,62b198eab80986b6ed124534,610a46ac43d7d6000d35864c,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,계약서명완료 (잔여개런티 22년 12월 기준),USD,3000.00,500.00,,3000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:34:00,2023-01-31 04:34:00
297,GUARANTEE_Bfw9nzfFeog7qu6,6311a646bac412000f304bca,622fe7168c0fcb000d87ed0f,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,계약서명완료 (잔여개런티 22년 12월 기준),USD,2000.00,250.00,,2000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:34:00,2023-01-31 04:34:00
298,GUARANTEE_zrQ6tKaiVPKoKDz,63119dbab208ea001721d06e,60f7c766adf66f000d67b8b7,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,계약서명완료 (잔여개런티 22년 12월 기준),USD,2000.00,100.00,,2000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:34:00,2023-01-31 04:34:00
299,GUARANTEE_E8O2YavCAmsU6pm,62b19905b80986b6ed124da4,62173f33a05b25000dc398d2,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,계약서명완료 (잔여개런티 22년 12월 기준),USD,4000.00,3500.00,,4000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:34:00,2023-01-31 04:34:00
300,GUARANTEE_QvGSLPwHnSMZVPo,61dfbc9d94bdc345d4aa4d57,"",SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",JPY,200000.00,35000.00,,200000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:34:08,2023-01-31 04:34:08
301,GUARANTEE_4nYGlw3hikZUx4G,61dfbc9d94bdc345d4aa4d6b,"",SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",JPY,200000.00,29000.00,,200000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:34:09,2023-01-31 04:34:09
302,GUARANTEE_QERJbceRJYxbTx1,61dfbc9d94bdc345d4aa4d68,"",SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",JPY,200000.00,47000.00,,200000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:34:09,2023-01-31 04:34:09
303,GUARANTEE_NGBbt71aOHxoscu,61dfbc9d94bdc345d4aa4d8b,"",SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",JPY,200000.00,32000.00,,200000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:34:09,2023-01-31 04:34:09
304,GUARANTEE_VnQKHuJQq66idgr,61dfbc9d94bdc345d4aa4d7f,"",SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",JPY,200000.00,86000.00,,200000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:34:09,2023-01-31 04:34:09
305,GUARANTEE_OWmM9ub72YIeapu,61dfbc9d94bdc345d4aa4d87,"",SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",JPY,200000.00,125000.00,,200000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:34:10,2023-01-31 04:34:10
306,GUARANTEE_pcB0rnpzBfz1nhE,61dfbc9d94bdc345d4aa4d8e,"",SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",JPY,200000.00,172000.00,,200000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:34:10,2023-01-31 04:34:10
307,GUARANTEE_ga2p3fFr1TlqQLx,61dfbc9d94bdc345d4aa4d92,"",SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",JPY,200000.00,92108.00,,200000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:34:10,2023-01-31 04:34:10
