guarantee_id,guarantee_code,store_id,klass_id,guarantee_contract_type,guarantee_pay_type,guarantee_status,guarantee_memo,guarantee_currency,guarantee_total,remaining_guarantee,min_guarantee_per_month,fixed_guarantee_per_month,max_deduction,max_deduction_per_month,guarantee_start_date,guarantee_end_date,deduction_start_date,deduction_end_date,created_by,updated_by,created_at,updated_at
231,GUARANTEE_RsgV8P0AoQCYVHx,62d8e3ffaacd8700154106c5,62d7c66faf8fb300158d2616,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,5000000.00,,5000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 13:50:27,2023-01-31 13:50:27
232,GUARANTEE_alEaI7SdjIFLaQn,6317ef09702562006097e140,629428916e90d1000e205b1e,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,8000000.00,8000000.00,,8000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2023-03-31 15:00:00,,,,2023-01-31 13:50:27,2023-01-31 13:50:27
233,GUARANTEE_f09axC81CQPhLPE,6334eda212429f000e5fa07b,62e39d878799440015c63094,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,3000000.00,,3000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 13:50:27,2023-01-31 13:50:27
234,GUARANTEE_nGSFtOHinMjAHkD,634fafb0d80abe000f33b65a,62d0d152145813000edc3363,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5500000.00,5500000.00,,5500000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 13:50:28,2023-01-31 13:50:28
235,GUARANTEE_cbiPcO8Kil3piJI,634f4a3ea0f4380015fcf014,62c3a5f108cfed000e9e46a6,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,10000000.00,10000000.00,,10000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 13:50:28,2023-01-31 13:50:28
236,GUARANTEE_3D24Zn5aHoCtoRT,633f803ae260460015d58fc8,62e2710f629fcf000eb8d935,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,12000000.00,12000000.00,,12000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 13:50:28,2023-01-31 13:50:28
237,GUARANTEE_mwI6Ir9EfWY7Ke0,635f53135bde9b00158df7d2,6305a6526eb89500151d4600,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,5000000.00,,5000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 13:50:28,2023-01-31 13:50:28
238,GUARANTEE_VdVjN3daGJYbPVG,635f64f648af240018dfd81d,62fdfa401439b2000eb33c2f,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,15000000.00,15000000.00,,15000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 13:50:29,2023-01-31 13:50:29
239,GUARANTEE_X8SnaKT9GS54Kxa,63193953645deb000faeb75a,630dc23ec4ba36000e2d1db7,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,30000000.00,30000000.00,,30000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 13:50:29,2023-01-31 13:50:29
240,GUARANTEE_KzGhdFJ7StgH9Im,630c65a887d4cf001582ecde,62eb75e3314dee0015e5ee8d,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"22년 9월 4,000,000원 지급 / 22년 12월 4,000,000원 지급",KRW,8000000.00,8000000.00,,8000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 13:50:29,2023-01-31 13:50:29
241,GUARANTEE_myYUkgELZoafj48,63085be04eebee000e70d63f,6301df343fa856000ede5efd,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3150000.00,3150000.00,,3150000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 13:50:29,2023-01-31 13:50:29
242,GUARANTEE_DQi5n5jZYaxxj5e,636077c2984f1100169516fd,6344c8bc55c047000fb84dda,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,20000000.00,20000000.00,,20000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 13:50:30,2023-01-31 13:50:30
243,GUARANTEE_BREYptMRUsYPwWM,635f714e0edc3200162b61a2,6347b86e68bc4600154c9496,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,15000000.00,15000000.00,,15000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 13:50:30,2023-01-31 13:50:30
244,GUARANTEE_FGETcN0SZQuD7j6,635f725080c728000eb9acc6,634cf8d5aa81a3000eddb103,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,3000000.00,,3000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 13:50:30,2023-01-31 13:50:30
245,GUARANTEE_WX7gti2lIqkuT9D,639ace06c5bd36000eebec9c,637b2b616a19bd000eba87aa,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,3000000.00,,3000000.00,,,2022-12-31 15:00:00,2022-12-31 15:00:00,2023-01-31 15:00:00,,,,2023-01-31 13:50:31,2023-01-31 13:50:31
246,GUARANTEE_JUiJHsEj6OjpePY,632289ae72f756000ec6a942,63227c6e7fb61e000ee47580,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"22년 10월 3,000,000원 지급 / 23년 2월 7,000,000원 지급",KRW,10000000.00,10000000.00,,7000000.00,,,2022-12-31 15:00:00,2022-12-31 15:00:00,2023-01-31 15:00:00,,,,2023-01-31 13:50:31,2023-01-31 13:50:31
247,GUARANTEE_fUxhqVQaxP85Im2,639be8046b2c710015d1b8f0,635930a6941832000fbb9b11,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,1500000.00,1500000.00,,1500000.00,,,2022-12-31 15:00:00,2022-12-31 15:00:00,2023-01-31 15:00:00,,,,2023-01-31 13:50:31,2023-01-31 13:50:31
248,GUARANTEE_x86Q2Zlb9JTvwK3,638d2a82d47d8f000e2991be,637dddc4d40c16000e27b708,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"23년 1월 5,000,000원 지급 / 23년 3월 5,000,000원 지급",KRW,10000000.00,10000000.00,,5000000.00,,,2023-01-31 15:00:00,2023-01-31 15:00:00,2023-01-31 15:00:00,,,,2023-01-31 13:50:31,2023-01-31 13:50:31
249,GUARANTEE_VCuQBaJbeJyoIlC,636e10865f6cd2001518a365,633d876dd45bc900168e8b9b,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"22년 11월 2,500,000원 지급 / 23년 3월 2,500,000원 지급",KRW,5000000.00,5000000.00,,2500000.00,,,2023-01-31 15:00:00,2023-01-31 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 13:50:32,2023-01-31 13:50:32
250,GUARANTEE_ZY8Qmi8FWi08Sjp,63ae754d7a801e0016027ba6,63ae64f2129ac1001602c610,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,5000000.00,,5000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 13:50:32,2023-01-31 13:50:32
251,GUARANTEE_RlLfa0kPq6OfA70,634660162c53f100150c84cd,63465ff4d5a6e4000e1174b6,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,5000000.00,,5000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 13:50:32,2023-01-31 13:50:32
252,GUARANTEE_8GF0zZLtKGZcSPp,620afdd422f403000db65782,61e13196e78bcf000d6461bc,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,6000000.00,0.00,,6000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:32,2023-01-31 13:50:32
253,GUARANTEE_tZnS8ALEp3IgPTW,62d78b3f88ec3e0015eff40b,626637681ebb9e000eae4128,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,2000000.00,0.00,,2000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:33,2023-01-31 13:50:33
254,GUARANTEE_QUEqGp47CZ5T0d4,62b0198909ae32000ff3f192,62ac32132301510015691597,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,40000000.00,0.00,,40000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:33,2023-01-31 13:50:33
255,GUARANTEE_ie9bLu7mqE0Q3QY,5ec7c3b9b1c0c61b0ffed473,5eafd7c4e609cc592f13432a,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,44000000.00,13180270.00,,44000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 13:50:33,2023-01-31 13:50:33
256,GUARANTEE_6ku4AFErre5rqR3,605ac7c1eb0b35000dc27a13,6029e47fe0f97a0014e325d9,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5500000.00,1704000.00,,5500000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 13:50:33,2023-01-31 13:50:33
257,GUARANTEE_rEec2YyxViGfZJl,62df7d16dd2b4100157e3d6a,6283636ecb017e000eda290e,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,60000000.00,60000000.00,,20000000.00,,10000000.00,2022-11-30 15:00:00,2023-01-31 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 13:50:34,2023-01-31 13:50:34
258,GUARANTEE_5mFQzYyNr13h2DL,63d10383a7f7e20015035312,63a1bf19f57971000f267ed9,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",KRW,1500000.00,0.00,,1500000.00,,0.00,2022-12-31 15:00:00,2022-12-31 15:00:00,,,,,2023-01-31 13:50:34,2023-01-31 13:50:34
259,GUARANTEE_xMWJEEAfl8Lavoa,635f5202374ac8000e6eeffc,635b999eebc7f6000d91c143,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,4개 클래스,KRW,3000000.00,3000000.00,,3000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 13:50:34,2023-01-31 13:50:34
260,GUARANTEE_NrEIyK6yrLryiXq,63d3c4f9b118d6000fa62855,63bd1a9231dcf5000ede679e,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,6개 클래스,KRW,3000000.00,3000000.00,,3000000.00,,,2023-01-31 15:00:00,2023-01-31 15:00:00,2023-02-28 15:00:00,,,,2023-01-31 13:50:34,2023-01-31 13:50:34
261,GUARANTEE_Z3UTVRRdH2sbDko,62b5eae68bf42c00899065c9,62b4c49d48f2a4001598ffc1,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,5000.00,0.00,,5000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:48,2023-01-31 13:50:48
262,GUARANTEE_IqHJlSDNfMnX5kS,6317a08e0f253a000ebe8b76,63179234a22a8c000e12d047,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,4500.00,0.00,,4500.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:49,2023-01-31 13:50:49
263,GUARANTEE_AzVrxRhMTmRbFE8,6320b025faf77000166d24a1,62bb74cb5f469c010801c003,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,4200.00,0.00,,4200.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:49,2023-01-31 13:50:49
264,GUARANTEE_69k73RJnC0MXJ9J,630effa46b8ad2000fb8c523,630efaa94cf6b7000e37db37,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,3000.00,0.00,,3000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:49,2023-01-31 13:50:49
265,GUARANTEE_D2dNhHno6W3OOar,63882fc6eb5c49000e3c8200,635651c75325e1000e1b5d3c,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,4000.00,0.00,,4000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:50,2023-01-31 13:50:50
266,GUARANTEE_X3U5Xs20AvV1bLB,63464857e7b089000e3392b6,622b78f431411c0013d7d615,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,3500.00,0.00,,3500.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:50,2023-01-31 13:50:50
267,GUARANTEE_jQIZTxmtjLIAgvn,63c75030ac97aa0040706b23,63565ef61be16b000ea3f2e6,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,7500.00,0.00,,7500.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:50,2023-01-31 13:50:50
268,GUARANTEE_wAmQr05S67RslsS,62b55bb3225af2000eeda5f2,627dee9a00e31f000ea4d74a,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,분할지급 완료,USD,25000.00,0.00,,12500.00,,,2022-04-30 15:00:00,2022-06-30 15:00:00,,,,,2023-01-31 13:50:51,2023-01-31 13:50:51
269,GUARANTEE_db36qc1K3Q7WIV3,63057d4c4b4bde000f5b3d2e,624c5ee799b3d4000e12a078,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,6500.00,0.00,,6500.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:51,2023-01-31 13:50:51
270,GUARANTEE_zU56zopZQWfIqvU,6311a63b6729020015d8390d,621ec9b23fe4790014b2a180,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,4000.00,0.00,,4000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:51,2023-01-31 13:50:51
271,GUARANTEE_VQCyJ2noXwcoO2s,6311a651cf638d000ed1260a,623a75c2544b1e000d4ee632,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,4000.00,0.00,,4000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:51,2023-01-31 13:50:51
272,GUARANTEE_ndz5ovv1SLVjS7P,6346311d4f34a7000eeb0a37,624cfb435fe71b000e9564eb,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,6000.00,0.00,,6000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:52,2023-01-31 13:50:52
273,GUARANTEE_uQ5eW5KxhJLf0Tt,6320b18f682e32000ffa5a4e,6266c90c262f89000f7f4175,PRIVATE_BRAND,MONTHLY_FIXED,AVAILABLE,"",USD,6000.00,0.00,,6000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:52,2023-01-31 13:50:52
274,GUARANTEE_r4fwZc3kOnASuSZ,63ac8014256d36003c499e4e,63ac7f6cb0334c000e1706c1,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,2000.00,2000.00,,2000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:52,2023-01-31 13:50:52
275,GUARANTEE_8OLoo0ubL10F1Ak,6322f464e8547d0016e246bd,6322e030ae4658000e2851a9,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,6000.00,6000.00,,6000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:53,2023-01-31 13:50:53
276,GUARANTEE_wFPYmFXnMXnx2xM,632c1f21c7eed5000ee28774,632979081ccf75000ecfd9ec,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,4000.00,4000.00,,4000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:53,2023-01-31 13:50:53
277,GUARANTEE_DpecoX2HRe23Fei,633289edba5435000ea09722,6332823757efb0000f01d27b,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"$3,000 (환율 적용해서 KRW로 지급)",KRW,4279980.00,4279980.00,,4279980.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:53,2023-01-31 13:50:53
278,GUARANTEE_pRKlmJgMWs6ptAY,63578e81e5fd23000e7631b7,6352229e60cad1000ff9ccff,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,10000.00,10000.00,,10000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:53,2023-01-31 13:50:53
279,GUARANTEE_o7CH3806qWfdsot,633ea30b5fc532001565c9e9,633e9969b35e83000e3d24c1,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,4000.00,4000.00,,4000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:54,2023-01-31 13:50:54
280,GUARANTEE_kYXShBihRwzc0Os,6360e9ceace3c9001511baef,63609f21ed7a530015c7f3e3,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,분할지급 완료,USD,3100.00,3100.00,,1550.00,,,2022-06-30 15:00:00,2022-09-30 15:00:00,,,,,2023-01-31 13:50:54,2023-01-31 13:50:54
281,GUARANTEE_P3lCvMZQOOq2N2q,6371dd13a17fef000fcec2df,635220f12fd349000e2825fb,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,분할지급 완료,USD,3000.00,3000.00,,1500.00,,,2022-06-30 15:00:00,2022-10-31 15:00:00,,,,,2023-01-31 13:50:54,2023-01-31 13:50:54
282,GUARANTEE_RWKfgHSXkeuUHtU,634644cd9e1bf1001513635b,63579005b7caee00109f29cd,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,2500.00,2500.00,,2500.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:55,2023-01-31 13:50:55
283,GUARANTEE_mJlZIxev0tzBm9h,6374e6102c4c1d0015787410,6384d7dc717e52000e43418a,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,2500.00,2500.00,,2500.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:55,2023-01-31 13:50:55
284,GUARANTEE_Y4Rgfcqz6N02So5,639cc8faf02e70001029a2e6,6356e84865f8c60015d3d217,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,2500.00,2500.00,,2500.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:55,2023-01-31 13:50:55
285,GUARANTEE_L9MeoWKv33aOaHl,639b6ab6714096000e18ad50,6399f3cb040253000fcbe3db,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,2000.00,2000.00,,2000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:55,2023-01-31 13:50:55
286,GUARANTEE_WbDVXsKBNOw773h,639b88f51a9240000eb6b88b,6356ecbcb3be5a000f8793a6,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,2000.00,2000.00,,2000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:56,2023-01-31 13:50:56
287,GUARANTEE_K5JGZ64MTUYlbk8,6374e8c7eeb1c0001573feea,63892eb62ca7cb000ebb77f2,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,4000.00,4000.00,,4000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:56,2023-01-31 13:50:56
288,GUARANTEE_ezhEtns74sH0NOB,63464b9c7d98bc00154ddff4,6209d8bc2a90c632dd753b11,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,엣지케이스 - 분할지급,USD,4800.00,4800.00,,2400.00,,,2022-06-30 15:00:00,2023-02-28 15:00:00,,,,,2023-01-31 13:50:56,2023-01-31 13:50:56
289,GUARANTEE_6flaYalxTwHpCwE,63c8f23eb3edb5000ed2303a,63c8f1c75076ae0015d7c326,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",USD,2000.00,2000.00,,2000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:57,2023-01-31 13:50:57
290,GUARANTEE_XnfqsHXOQdb0N1Q,63c5da9c4154fa0016ddbec9,63c5da717fab270015d78db8,SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,엣지케이스 - 분할지급,USD,1400.00,1400.00,,700.00,,,2022-11-30 15:00:00,2023-01-31 15:00:00,,,,,2023-01-31 13:50:57,2023-01-31 13:50:57
291,GUARANTEE_HajPIX7L5eIAyTm,62b198f4b80986b6ed124866,60f7bd02f612170014b62ab1,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,계약서명완료 (잔여개런티 22년 12월 기준),USD,3900.00,720.00,,3900.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:57,2023-01-31 13:50:57
292,GUARANTEE_LyLB9qnRbnENWxv,62b198eeb80986b6ed1246bf,6209d6f22a90c632dd753824,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,계약서명완료 (잔여개런티 22년 12월 기준),USD,2000.00,770.00,,2000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:57,2023-01-31 13:50:57
293,GUARANTEE_8l7yGvvcK5uQIy6,62b198e4b80986b6ed12433d,60d416fb4d73af001531005c,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,계약서명완료 (잔여개런티 22년 12월 기준),USD,3000.00,1600.00,,3000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:58,2023-01-31 13:50:58
294,GUARANTEE_RqHvfoNfA3xBu7K,62b198f4b80986b6ed124828,60a32edc8c0f5800156157d4,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,계약서명완료 (잔여개런티 22년 12월 기준),USD,1200.00,330.00,,1200.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:58,2023-01-31 13:50:58
295,GUARANTEE_PkxU9hLv4IZRGzS,62b198e8b80986b6ed124480,5ff524b2f37103000d5c1ab7,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,계약서명완료 (잔여개런티 22년 12월 기준),USD,3490.00,1720.00,,3490.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:58,2023-01-31 13:50:58
296,GUARANTEE_TU3q04aWNTeUtds,62b198eab80986b6ed124534,610a46ac43d7d6000d35864c,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,계약서명완료 (잔여개런티 22년 12월 기준),USD,3000.00,500.00,,3000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:59,2023-01-31 13:50:59
297,GUARANTEE_iT1ZT2aUymkVL8d,6311a646bac412000f304bca,622fe7168c0fcb000d87ed0f,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,계약서명완료 (잔여개런티 22년 12월 기준),USD,2000.00,250.00,,2000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:59,2023-01-31 13:50:59
298,GUARANTEE_IhW2FrrxN5J9jD9,63119dbab208ea001721d06e,60f7c766adf66f000d67b8b7,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,계약서명완료 (잔여개런티 22년 12월 기준),USD,2000.00,100.00,,2000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:50:59,2023-01-31 13:50:59
299,GUARANTEE_gjt8wuPUgM6nlbG,62b19905b80986b6ed124da4,62173f33a05b25000dc398d2,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,계약서명완료 (잔여개런티 22년 12월 기준),USD,4000.00,3500.00,,4000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:51:00,2023-01-31 13:51:00
300,GUARANTEE_vpXznw05cPwpuT3,62ac3f7aeae053000fe6d2e2,6279f8e078540f001511d1cc,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,계약서명완료 (잔여개런티 22년 12월 기준),USD,4000.00,3450.00,,4000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:51:00,2023-01-31 13:51:00
301,GUARANTEE_uhpU19m4pPQ7v82,61dfbc9d94bdc345d4aa4d57,"",SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",JPY,200000.00,35000.00,,200000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:51:14,2023-01-31 13:51:14
302,GUARANTEE_QJ1Af7EpEjlTzeH,61dfbc9d94bdc345d4aa4d6b,"",SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",JPY,200000.00,29000.00,,200000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:51:14,2023-01-31 13:51:14
303,GUARANTEE_vLgUcIJmwI9fqu6,61dfbc9d94bdc345d4aa4d68,"",SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",JPY,200000.00,47000.00,,200000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:51:14,2023-01-31 13:51:14
304,GUARANTEE_xJ3w5tpAzYXWWlD,61dfbc9d94bdc345d4aa4d8b,"",SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",JPY,200000.00,32000.00,,200000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:51:15,2023-01-31 13:51:15
305,GUARANTEE_cDXl9MELb6tes8l,61dfbc9d94bdc345d4aa4d7f,"",SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",JPY,200000.00,86000.00,,200000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:51:15,2023-01-31 13:51:15
306,GUARANTEE_wcszch2ZTXk8wYV,61dfbc9d94bdc345d4aa4d87,"",SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",JPY,200000.00,125000.00,,200000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:51:15,2023-01-31 13:51:15
307,GUARANTEE_95rRAWRZmPowmjI,61dfbc9d94bdc345d4aa4d8e,"",SUBSCRIPTION_CREATOR,MONTHLY_FIXED,AVAILABLE,"",JPY,200000.00,172000.00,,200000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 13:51:15,2023-01-31 13:51:15
